@id,@lon,@lat,name,opening_hours,website,addr:street
5314517465,2.3642113,48.8715838,Ekyog,,,Rue Beaurepaire
5315202391,2.3249535,48.8447653,Derhy,,,
5316477495,2.4098599,48.8558318,Emmaüs Boutique,,,Rue de la Croix Saint-Simon
5319181162,2.3381621,48.8527820,Bruce Field,,,
5319181164,2.3371066,48.8531108,De Fursac,,,
5323879107,2.3649678,48.8648386,Indress,,,
5323966363,2.3688942,48.8655509,Le Petit Secret,,,
5329337532,2.3291328,48.8316650,Safa,,,
5331144221,2.3599030,48.8722701,Ima’Jean,,,
5331621321,2.3710648,48.8527063,Jules,,,
5338799954,2.3076260,48.8414836,Sandra L. Couture,,,
5338903040,2.3121138,48.8451986,Natal Market,,,
5357526275,2.3445058,48.8658328,Héroïnes,,,
5357526276,2.3446103,48.8655943,Les Petites,,,
5359736848,2.3400332,48.8533988,,,,
5359736849,2.3398216,48.8534219,Camerone,,,
5359736852,2.3564272,48.8594760,Mademoiselle Jeanne,,,
5363900229,2.3492592,48.8586973,Jean-Jacques Cérémonies,,,
5364603402,2.3351828,48.8516724,Sandra Serraf,,,
5364603404,2.3352069,48.8515356,Le Mont St Michel,,,
5364603417,2.3476175,48.8681333,La Garçonnière,Tu-Sa 12:00-15:00  Mo-Sa 16:00-20:00,,
5381388478,2.3491696,48.8640281,Apara Store,,,
5381388479,2.3489466,48.8640191,Original Bombers,,,
5381388480,2.3481318,48.8639551,Ba&sh,,,
5381388481,2.3478251,48.8640256,Scotch & Soda,,,
5381388482,2.3474540,48.8641103,Le Temps des Cerises,,,
5381388483,2.3470681,48.8642166,Café Coton,,,
5381388484,2.3467481,48.8642817,Naf Naf,,,
5381388485,2.3465122,48.8643414,Comptoir des Cotonniers,,,
5381388486,2.3449803,48.8677305,Espace Cachemire,,,
5381388487,2.3444926,48.8678498,Max Danieli,,,
5381388491,2.3430268,48.8657152,Sandro,,,
5392817836,2.3413569,48.9027878,Biron Market,,,
5396813218,2.3146538,48.8845496,,,,
5401522494,2.3519163,48.8357617,Merveilles de l'Inde,,,
5401526727,2.3523123,48.8356690,Les Coquins,,,
5401526730,2.3524717,48.8354361,Suite 341,,,
5405137986,2.3051754,48.8384421,Au Fil de Tine,,,
5405137996,2.3036136,48.8411063,Eu.re.ka,,,
5422620891,2.3061950,48.8435429,Cache Cache,,,
5422620912,2.3044791,48.8430265,Jass à Paris,,,
5422621421,2.3041150,48.8429141,Emiliano Zapata,,,
5422621434,2.3016265,48.8424110,El Padrino,,,
5422621462,2.2977750,48.8410388,Size Factory,Mo-Th  Sa 10:00-19:00; Fr 10:00-13:00,https://www.size-factory.com/magasin-grande-taille-homme-paris15e,
5422621515,2.2845480,48.8373365,Texti Flash,,,
5422621624,2.3103719,48.8447911,,,,
5422621628,2.3093750,48.8444800,Eyes,,,
5422621631,2.3083426,48.8443847,,,,
5422621632,2.3084538,48.8441723,Chez Violette,,,
5424628336,2.4209109,48.9726080,C&A,,,
5426858443,2.4001693,48.9710780,,,,
5437644765,2.3196902,48.8872599,Le Pestacle de Maëlou,Mo-Fr 11:00-14:00 15:00-19:00; Sa 11:00-14:00 15:00-19:30,http://www.lepestacledemaelou.com,Rue Legendre
5446338470,2.3200782,48.8874810,Le Slip Français,,,
5450475296,2.3454094,48.8673553,Hast,Mo-Sa 11:00-19:30,https://hast.fr,Rue d'Aboukir
5451664988,2.3476722,48.8832786,Celio,Mo-Sa 10:00-19:30,https://store.celio.com/vetement-homme/paris-rochechouart/0297,
5452180321,2.3313597,48.8514391,Jesina,,,
5453408023,2.3639883,48.8654299,Lionel Nath,,,
5457465351,2.3472553,48.8831786,Guerrisol,,,
5465375046,2.3247122,48.8878084,Fantastic,,,avenue de Clichy
5477939521,2.3360251,48.8798176,Sept Cinq,,,
5478947574,2.2939043,48.8425416,Graine de Coton,,,
5530196988,2.3486501,48.8834199,Calber,,,
5530196989,2.3481283,48.8833571,Les Petits' Mecs,,,
5530197146,2.3480208,48.8833425,Rêve d'un Jour,,,
5530197412,2.3483799,48.8833932,Barracuda,,,
5537658419,2.3301516,48.8312859,The Kooples,,,
5537658420,2.3260201,48.8279642,Sandza,Mo-Sa 10:30-19:30,,
5545821621,2.3916661,48.8504512,My Grandes Marques,,,Rue de Montreuil
5564043802,2.3465276,48.8828670,Free Mode,,,
5566426719,2.3469080,48.8827350,Any Boutique,,,
5566427716,2.3468836,48.8826155,Caroline,,,
5599022922,2.3379488,48.8692101,Stock Déstockage / outlet,,,
5599022935,2.3459400,48.8677752,DStock,,,
5599022937,2.3428001,48.8684541,Ana Pablo,,,
5599022942,2.3448998,48.8680052,Lou Andrea,,,
5599022950,2.3462278,48.8674295,WOMB,Mo-Sa 11:00-19:00,,
5599022952,2.3501482,48.8665646,Renatto Bene,,,
5599022957,2.3463304,48.8676871,Outlet 112,,,
5610838321,2.3014000,48.7548623,Comptoir des Cotonniers,,,
5625448321,2.3853100,48.8675134,Le Coffre,,,
5625459698,2.3237455,48.8825424,Le Coffre,,,
5625477755,2.3398053,48.8833871,By Flowers,,,
5625499212,2.3422692,48.8492798,Kilo Shop KAWAII,,,
5632465622,2.3453000,48.8642336,El Ganso,,,Rue Montmartre
5632466921,2.2808999,48.8578210,El Ganso,,,Rue de Passy
5632466922,2.3756611,48.8551798,L'Indien Boutique,,,
5641550724,2.2465659,48.8284536,Dressing Home,,,
5655657868,2.3576034,48.8564822,Mode en Demeure,,,
5655672917,2.3634928,48.8544748,Belle Demoiselle,,,
5655672919,2.3633111,48.8545612,Calzedonia,,,
5655672920,2.3632394,48.8545816,By Luna,,,
5655673321,2.3631730,48.8546017,Kookaï,,,
5657161560,2.4297050,48.8022012,Esprit Mode,,,
5660252324,2.3537184,48.8578093,BHV Homme,,https://www.bhv.fr/magasins/bhv-homme/,Rue de la Verrerie
5663633464,2.3190247,48.9312584,Nike,Mo-Sa 10:00-20:00; Su 10:00-19:00,,Avenue du Vieux Chemin de Saint-Denis
5670563074,2.4101041,48.8446768,VetiWork,,,
5693404587,2.1818165,48.8765992,Devernois,,,
5695218699,2.3339805,48.8534801,Joseph,,,
5695218833,2.3351439,48.8535180,Hugo Boss,,,
5702204621,2.2644202,48.8402197,Fourrures Lazakis,,,
5719408251,2.3312631,48.8711919,John Baillie,,,
5723868240,2.3260537,48.8159018,46etplus,,https://www.46etplus.com/fr/,
5746089086,2.3662967,48.8536912,Karl Marc John,,https://www.karlmarcjohn.com/eboutique_fr/saint-antoine,
5746089087,2.3663477,48.8536795,Comptoir des Cottoniers,,,
5764283390,2.3709009,48.8530621,Etam,,,
5764283985,2.3708411,48.8531263,Volcom,,,
5767487153,2.3813324,48.8730747,Outlet Mark,,,
5767487354,2.3806527,48.8730974,Bella Chic,,,
5809411972,2.3753191,48.8559482,Mademoiselle Jeanne,,,
5812233449,2.3184528,48.8183324,Made in Sens,Tu-Fr 10:30-14:00  15:00-19:30; Sa 11:00-13:00  14:30-19:30,https://madeinsens.com/,
5838428269,2.3138944,48.7987385,Croix-Rouge française - Vestiboutique,,,Allée Maurice Langlet
5839936169,2.3285040,48.8107877,Undiz,,,
5840315035,2.3841609,48.8468647,Le Coin des Marques,,,Boulevard Diderot
5866175389,2.3302461,48.8543509,Etro,,,
5867330586,2.3510400,48.8577657,Delaveine,,,
5868203558,2.3786163,48.8462425,Greenfan Vintage,,,
5868885885,2.2581733,48.8375696,Un Jour  Autrement,,,
5871570772,2.3545519,48.8602066,Carhartt,,,
5871571014,2.3545115,48.8587999,À Rebours,,,
5871571015,2.3536647,48.8591086,Duplex Men,,,
5871571018,2.3537512,48.8592237,Addicted,,,
5871571019,2.3539250,48.8591626,Hero Seven,,,
5871571020,2.3539599,48.8592105,Émile Lafaurie,,,
5871571024,2.3538932,48.8594569,Bellerose,,,
5871571027,2.3542726,48.8593755,Angy Haif,,,
5871571031,2.3543953,48.8597742,Lee,,,
5871571336,2.3538127,48.8593296,AboudabiBazar,,,
5871572050,2.3545745,48.8599684,Marie Sixtine,,,
5871572685,2.3547105,48.8601140,Revenciel,,,
5871572686,2.3546739,48.8600846,Essentiel Antwerp,,,
5871572688,2.3549699,48.8603682,Aventures des Toiles,,,
5876474007,2.3233002,48.8496876,Weinberg,,,
5876474008,2.3232316,48.8496584,Camaïeu,,,Rue de Sèvres
5879144197,2.2524507,48.9218278,Prêt à Reporter,Tu  Th 10:00-14:30  15:30-18:00; We 10:00-18:00; Fr 14:00-18:00; Sa 11:00-17:00,,Avenue Henri Barbusse
5879359747,2.3786453,48.8584761,Belle & Cœur,,,
5884607485,2.2955303,48.8467418,Weekend MaxMara,,,
5884607585,2.2955222,48.8464558,Une Autre Femme,,,
5884607588,2.2947582,48.8458619,La Fée Maraboutée,,,
5884607592,2.2940367,48.8447280,Des Petits Hauts,,,
5885330241,2.3316120,48.8495421,A.P.C.,,https://www.apc.fr/,
5885330242,2.3318322,48.8492884,A.P.C.,,https://www.apc.fr/,
5893382886,2.3825645,48.8734920,Throwback Sneakers,,,
5893382890,2.3809187,48.8729855,Enzo Park,,,
5893389190,2.3823220,48.8732691,D'Style,,,
5893389194,2.3807747,48.8729596,Mega Collection,,,
5894294989,2.3755466,48.8716627,Pink Lady,,,
5894312389,2.3757113,48.8716984,Akash Gérard,,,
5894312390,2.3760219,48.8718199,Mega Marques,,,
5894312391,2.3761039,48.8718490,Sensio,,,
5902200971,2.3051922,48.7541990,Mistigrif,,,
5905667312,2.3626179,48.8563670,Monsieur Poulet,Tu-Sa 11:00-19:00; Su 14:00-18:00,http://www.monsieurpoulet.com,Rue de Sévigné
5908178884,2.3556815,48.8603897,Gilda,,,
5913595386,2.2608818,48.8388367,Le 16ème des Marques,,,
5922350692,2.3488437,48.8584538,Un jour Ailleurs,,,
5922350693,2.3485641,48.8585458,Calzedonia,,,
5922633838,2.3799466,48.8505847,Bazar des Marques,,,
5922654983,2.3558399,48.8595217,Arn,,,
5922655687,2.3557321,48.8595598,Harold,,,
5935084222,2.3358398,48.8830629,Bora,,,Boulevard de Clichy
5938618418,2.3813644,48.8402895,Julie UTH,,,
5940470590,2.3802385,48.8730195,Fashion Girls,,,
5940624552,2.3333880,48.8687548,De Fursac,,,
5940624553,2.3336325,48.8681482,Daniel Hechter,,,
5940624554,2.3334892,48.8684703,Desigual,,,
5940633655,2.3341484,48.8669958,Devred,,,
5941386593,2.3317232,48.8842578,Rani Mode,,,Boulevard de Clichy
5950642017,2.3438832,48.9039542,,,,
5963982627,2.3258386,48.8540795,Kenzo Paris,,,
5963983101,2.3258721,48.8539630,Samson,,,
5975662600,2.3554832,48.8887349,Coiffure Esthétique,,,Rue Doudeauville
5975760914,2.3525005,48.8882974,Doudeau Village,,,Rue Doudeauville
5975799907,2.3538403,48.8782571,Paradis 'D' Griff,,,
5976415185,2.2597034,48.9626712,Life Style,,,
5983687414,2.4115468,48.8231037,La Suite,Tu-Sa 10:30-13:30 15:00-19:30,,
5993958222,2.2553629,48.9724228,Fréquence,,,
5999700608,2.3440826,48.8662458,Joée,,,
6001075063,2.3438769,48.8659753,Room Service,,,
6003297009,2.3272924,48.8518440,Cyrillus,,,
6003297010,2.3314626,48.8516013,Acoté,,,
6003297011,2.3315350,48.8515771,Agnes B. Homme,Mo-Fr 10:00-19:30  Sa 10:00-20:00,,
6003297013,2.3317704,48.8515060,Twin-set,,,
6004897943,2.3567179,48.8888509,Holly Hood,,,Rue Doudeauville
6007337362,2.3536308,48.8882519,Magasin de vêtements,,,Rue Léon
6010571940,2.3528446,48.8870841,Maison Château Rouge,Tu-Sa 11:00-19:00,https://www.maison-chateaurouge.com/,Rue Myrha
6010571944,2.3522910,48.8869944,Souk Jeddah,,,Rue Myrha
6010571961,2.3505229,48.8867484,Meftahi AS,,,Rue Myrha
6015820435,2.3523566,48.8878441,Sap & Co,,,Rue de Panama
6022811688,2.3459202,48.8712208,Burton,,,
6029310485,2.3426033,48.8516788,Vintage Standards,,,Boulevard Saint-Germain
6031980650,2.3195804,48.8907622,Z,,,
6034704656,2.2752535,48.9149820,STOCK'shop,,,
6035190912,2.3835075,48.8532175,Manifeste011,,https://shop.manifeste011.com,
6039724516,2.2114706,48.9255222,Stand 109,,,
6039793692,2.2080427,48.9238175,Bari Caftan,,,
6039793695,2.2092578,48.9247216,Choc Solo,,,
6048783687,2.2402145,48.8392058,Belair,,,
6050031114,2.3978872,48.8385032,Confidentiel by Nora,,,
6050519287,2.3549445,48.8572754,Vintage Bar,Mo-Sa 12:00-20:00; Su 13:05-20:00,,Rue de la Verrerie
6057440285,2.2641231,48.8400435,Belle et Beau,,,
6057622000,2.3343220,48.8699032,Cuir-City.com,Mo-Fr 11:00-19:00; Sa 10:30-19:00,https://www.cuir-city.com/,Rue du Quatre Septembre
6068367525,2.3457578,48.8673042,Folie Douce,,,Rue d'Aboukir
6068367529,2.3451094,48.8671008,Bella Jones,,,Rue d'Aboukir
6068367534,2.3445305,48.8669254,Modetrotter,,,Rue d'Aboukir
6068942989,2.2520296,48.9449440,C & Léa,,,
6069300114,2.2096923,48.9893719,C&A,,,Rue du Général Leclerc
6073031192,2.2767105,48.8576558,La Foire aux Affaires,,,
6073190985,2.2797887,48.8575388,Uniqlo,Mo-Sa 10:00-19:30,,Rue de Passy
6073838886,2.3251929,48.8738528,Damart,,,
6073839088,2.3256879,48.8744005,Maison du Loden,,,
6073839090,2.3255235,48.8744950,Bennavita,,,
6073868090,2.3249665,48.8750694,Miss Coquines,,,
6080306791,2.3777019,48.8899458,Tendance,,,Rue de Crimée
6080312086,2.3779682,48.8897074,Stellia,,,Rue de Crimée
6080358692,2.3771232,48.8902144,Outlet Crimée,,,Rue de Crimée
6095586786,2.3702745,48.8850345,Studio Sap,,,Avenue de Flandre
6095586794,2.3724286,48.8867701,The New Look Fashion,,,Avenue de Flandre
6095596488,2.3710401,48.8856230,La Halle,,,Avenue de Flandre
6095596988,2.3721939,48.8865858,Khalsa Textile,,,Avenue de Flandre
6100662629,2.3737798,48.8878931,Miss Lique,,,Avenue de Flandre
6100665109,2.3759504,48.8896422,Electra,,,Avenue de Flandre
6100665120,2.3745596,48.8885492,Mode Plus,,,Avenue de Flandre
6100665130,2.3732856,48.8874632,Falie,,,Avenue de Flandre
6116231817,2.3648053,48.8631910,1083,,,Rue de Turenne
6116830908,2.3646570,48.8734396,Carmen Ragosta,We-Su 11:30-19:30,,Rue de la Grange aux Belles
6117078242,2.3636832,48.8727619,Bensimon,,,
6117078329,2.3613662,48.8617091,Wattinne,,,Rue de Poitou
6117350083,2.2894280,48.8751899,Fiarino,,,Avenue de la Grande Armée
6121870987,2.3438747,48.8679885,Atelier Na,,,
6122270485,2.2520641,48.9449734,C'est Elle,,,
6122404845,2.3628016,48.8739211,Antoire & Lili,Mo-Fr 10:30-19:30; Sa 10:00-19:30; Su 11:00-19:00,,
6123688144,2.3556048,48.8694155,Halogene Paris,,,
6123688256,2.3555705,48.8693499,,,,
6132391169,2.3573850,48.8387757,Fibris,Tu-Sa 10:00-19:00,,Boulevard Saint-Marcel
6169399771,2.3742690,48.8711974,New Style 2,,,
6169443860,2.3739649,48.8710647,GL magnifique,,,
6169443861,2.3741094,48.8711209,MÔKA,,,
6169550151,2.3723374,48.8704988,Etoile,,,
6169550160,2.3731471,48.8707381,Paradis Miss,,,
6171104077,2.3776308,48.8721536,Camaieu,,,
6171104082,2.3757908,48.8715357,Shalimar Textile,,,
6171104083,2.3757056,48.8715044,Enfant,,,
6187915085,2.3097684,48.9725762,Sensas,Mo-Su 10:30-19:30,,
6188470336,2.2702552,48.8110031,Nina,,,
6192208385,2.3421164,48.8603196,SuperdryStore,,,
6202211232,2.2055952,48.8637655,,,,
6214540183,2.3447571,48.8652655,& Other Stories,Mo-Sa 10:00-19:30,,Rue Montmartre
6220864870,2.2369557,48.7360302,Retoucherie Aux Petites Mains,,,
6223604493,2.3187828,48.9328288,Vib's,Mo-Sa 10:00-20:00; Su 10:00-19:30,,
6223727129,2.3455214,48.8656459,Madarine,,,
6224652089,2.2835060,48.8478433,Uniqlo,,,
6224652286,2.2833087,48.8480106,Aubade,,,
6249815815,2.2457022,48.9883870,Okaïdi,,,
6249815826,2.2455381,48.9881399,Paul Y,,,
6249815828,2.2455839,48.9882264,Un Jour par Ailleurs,,,
6255927581,2.3518355,48.8683650,Origo,,,
6255927582,2.3515386,48.8677038,Miss Miss,,,
6255927583,2.3520232,48.8688461,Vimoda,,,
6255927584,2.3514051,48.8673186,Deby Debo,,,
6255931836,2.3510224,48.8667141,Kookaï,,,
6264138686,2.2270236,48.7739032,The Lingerie Shop,,https://www.dim.fr/,
6267705911,2.3258920,48.8257420,Mérode,,,
6271049964,2.3287671,48.8296792,Father & Sons,,,
6274113187,2.2676436,48.8517829,Ora Brëta,,,
6297818341,2.3465745,48.8646068,Guess,,,Rue Étienne Marcel
6297818343,2.3468452,48.8645442,Lilenblum,,,
6297818344,2.3468794,48.8646725,I Love,,,
6301534396,2.2211248,48.7324433,Caroline,,,
6301613230,2.3630721,48.7271925,Burberry,,,
6301613247,2.3631246,48.7270257,Armand Thiery,,,
6301613248,2.3628957,48.7269184,Hugo Boss,,,
6301613249,2.3631607,48.7268151,Chanel,,,
6301613250,2.3626968,48.7267515,Dior,,,
6301613251,2.3622088,48.7270257,Diesel,,,
6301613259,2.3632330,48.7273715,Longchamp,,,
6311830887,2.3455803,48.8595782,C&A,,http://www.canda.com,
6312874180,2.3265345,48.8463921,Jules,,,
6312874181,2.3264149,48.8462390,H&M,,,
6312874182,2.3249406,48.8451732,Pimkie,,,
6312877310,2.3247240,48.8449547,Intimissimi,,,
6312878186,2.3263280,48.8461453,Etam,,,
6312878188,2.3244199,48.8441446,Mango,,,
6316733885,2.2930374,48.8728047,Zadig & Voltaire,,,
6331744770,2.3468434,48.8592856,Riv'Halles,,,
6331744771,2.3465061,48.8592918,L'Univers des Marques,,,
6331885192,2.3638287,48.8696206,The Next Door,,,Rue Yves Toudic
6332624285,2.3289304,48.8317174,Hakro Shop,,,
6334264907,2.3638109,48.8706819,Héroïnes,,,Rue Beaurepaire
6334264908,2.3638364,48.8707481,Idéco Store,,,Rue Beaurepaire
6334264909,2.3638605,48.8708090,Petite Mendigote,,,Rue Beaurepaire
6334264910,2.3638847,48.8708879,Des Petits Hauts,,,Rue Beaurepaire
6334264914,2.3640027,48.8711671,HarrisWilson,,,Rue Beaurepaire
6334264916,2.3640610,48.8712959,Marie Sixtine,,,Rue Beaurepaire
6337748932,2.3203735,48.8461787,Chercheminippes Femme Prêt-à-Porter Créateurs,Mo-Sa 11:00-19:00,http://chercheminippes.fr,Rue du Cherche-Midi
6337748933,2.3202314,48.8460905,Chercheminippes Homme,Mo-Sa 11:00-19:00,http://chercheminippes.fr,Rue du Cherche-Midi
6337748934,2.3194965,48.8458187,Chercheminippes Ados,Mo-Sa 11:00-19:00,http://chercheminippes.fr,Rue du Cherche-Midi
6337748935,2.3203092,48.8463279,Chercheminippes Femme Couturiers Créateurs Japonais,Mo-Sa 11:00-19:00,http://chercheminippes.fr,Rue du Cherche-Midi
6340679167,2.3286374,48.8316208,ELEA création,,,
6349117885,2.3293044,48.8309951,Coup de balai,,,
6356568792,2.3679763,48.8690409,Ding 2 Fring,,,
6356568794,2.3688856,48.8694004,Emmaüs Alternatives,,,
6356568795,2.3697669,48.8695117,Lorie,,,
6356568796,2.3699866,48.8695776,Urban Vintage,,,
6356568797,2.3705598,48.8697059,Samrina,,,
6356585086,2.3657846,48.8681818,Saga des Marques,,,
6356585089,2.3661083,48.8684659,C&M,,,
6356585092,2.3686207,48.8691029,Sister,,,
6356585093,2.3702115,48.8695997,Cara Kiss,,,
6356590087,2.3681026,48.8690875,Maya Nana,,,
6356591386,2.3669105,48.8685491,Affaires à Faire,,,
6358024785,2.3357675,48.9138245,Assmels Shop,,,
6378240103,2.4230712,48.8476610,My Love,,,
6385576085,2.3075940,48.8596108,The Kooples,Mo 11:00-19:00; Tu-Fr 10:30-19:30; Sa 10:30-20:00,https://www.thekooples.com/fr/boutiques,Rue Saint-Dominique
6385584232,2.3079911,48.8598003,Minelli Paris Saint Dominique,Mo 11:00-19:00; Tu-Sa 10:30-19:30,,Rue Saint-Dominique
6389240088,2.3718707,48.8701586,Mina. D,,,
6393626998,2.3742152,48.8525736,Le Slip Français,Mo-Sa 11:00-19:30 open; Su closed,https://www.leslipfrancais.fr,Rue de Charonne
6394874404,2.3641168,48.8714040,Hircus,,,Rue Beaurepaire
6401512927,2.3880022,48.8741524,La Bâloise,,,
6409006135,2.3036064,48.8861133,Babyzen Store Officiel NatalMarket Paris 17,,http://natalmarket.com,Rue Gustave Doré
6410775870,2.3337172,48.8707149,Jacadi Paris,Mo-Sa 10:00-19:00,https://www.jacadi.fr/store/20,
6424192422,2.3888196,48.8738927,Ding Fring,Mo-Sa 10:00-18:50,,
6432514587,2.3685667,48.8692757,Kitoko,,,
6432516585,2.3684274,48.8690265,Studio Sap,,,
6450193416,2.3716045,48.8295479,Garance,Mo-Fr 10:00-18:00,,
6450193420,2.3643366,48.8711621,Cotélac,Mo-Fr 09:00-18:00,,
6452983739,2.3641468,48.8714636,Oxbow,,,Rue Beaurepaire
6452983743,2.3642979,48.8710130,Atelier Beaurepaire,,,Rue Beaurepaire
6452983744,2.3642704,48.8709438,Frivoli,,,Rue Beaurepaire
6454752085,2.2503668,48.8355645,Confidence,,,
6454776085,2.2500850,48.8354878,Osmoz,,,
6455942985,2.3495673,48.8739056,Les Voltigeuses,,,
6461483389,2.2662049,48.8475262,Exclusif,,,
6468216157,2.3059749,48.8733367,Anthony Garçon,,,
6468271475,2.4777268,48.7981615,SouSouShop,,https://sousoushop.fr/,
6468753735,2.3619338,48.8535989,La mâle d'effeenne Concept Store,,https://www.lamaledeffeenne.com/,Rue Saint-Paul
6469235146,2.3638838,48.8566508,Pablo,,,
6469235159,2.3578392,48.8579972,Maïa,,,
6469235172,2.3591720,48.8646807,Brut,,,Rue Réaumur
6469235174,2.3598396,48.8579993,Michael Kors,,,
6469235175,2.3573733,48.8576190,FactorY's Paris,,,
6469235176,2.3573058,48.8576535,Coton Doux,,,
6469235183,2.3574212,48.8575915,Silver,,,
6469235290,2.3609587,48.8635062,Garçon Français,,,
6475933785,2.3713446,48.8525572,Celio,,,
6483350724,2.3018971,48.8787136,Wicket,Tu-Sa 10:45-19:00,,Boulevard de Courcelles
6498955330,2.3454541,48.8865550,,,,Rue Muller
6498978524,2.3454917,48.8858969,A.P.C. Surplus,,,Rue André del Sarte
6498982986,2.3453851,48.8857399,Anna Fjord,,,Rue André del Sarte
6501027269,2.3812075,48.8715110,Le pop up de Belleville,Sa 10:00-19:00,,
6522030943,2.3339240,48.8556173,Escales,,https://www.escales-paris.com,
6535647743,2.3751155,48.8730494,La Robe d'Ange,,,
6538313585,2.3417428,48.8764524,Bis Boutique Solidaire,,http://www.bisboutiquesolidaire.fr,
6542732136,2.3461198,48.8531605,Nina Kendosa,,,
6564669106,2.3996014,48.8472621,J'aime Outlet,Mo-Sa 09:30-20:00,,Rue du Rendez-Vous
6567684766,2.3685009,48.8544406,Clothes Attitude,,,
6570051724,2.2211662,48.7827497,Chanel,,,Avenue de l'Europe
6570051726,2.3225192,48.8425270,Chanel,,,Rue du Départ
6570051727,2.3248163,48.8506838,Chanel,,,Rue de Sèvres
6570051728,2.3325074,48.8733152,Chanel,,,Boulevard Haussmann
6570051731,2.3592325,48.8584928,Chanel,,,Rue des Francs Bourgeois
6576457985,2.2633411,48.8481271,Berenice,,,
6577220036,2.3020648,48.8764900,Robinson,,,
6577743179,2.2877682,48.7320990,,,,
6580023089,2.3219864,48.8374675,Du Pareil au Même,,,Rue de l'Ouest
6587220458,2.3711240,48.8526387,Caroll,Mo-Sa 10:00-19:30,,
6588136706,2.3326205,48.8524712,Rains,Mo-Su 09:00-21:00  Tu-Th 11:00-19:00  Fr-Sa 11:00-20:00  Su 14:00-19:00,,Rue du Four
6588153508,2.3361520,48.8533100,Chevignon,Mo-Sa 11:00-19:30,,Boulevard Saint-Germain
6589346814,2.3289989,48.8518029,Café Coton,Mo-Su 10:00-19:30,,Rue de Sèvres
6592024820,2.3859432,48.8327916,Nin & Laur,,,
6592059707,2.3712590,48.8525713,G-Star Raw,,,
6592065986,2.3710150,48.8529912,Undiz,,,
6592078534,2.3709131,48.8527890,Jordan Bastille,Mo-Sa 10:00-19:30,https://www.nike.com/fr/fr_fr/e/jordan/bastille-store-paris,Rue du Faubourg Saint-Antoine
6594894987,2.3390067,48.8517107,Phirejo,,,
6594894988,2.3389642,48.8517630,Zoé Ferdinand,,,
6597232203,2.3287705,48.8317588,Ambre,,,
6627301777,2.1572436,48.8890909,Rêve de Soie,,,
6627364005,2.2745132,48.8587195,Éric Bompard,,,
6631623608,2.3599805,48.8592636,Supreme,Mo-Sa 11:00-19:00 Su 12:00-18:00,,Rue Barbette
6632365585,2.3313007,48.8520651,Boutique Saint-James,Mo-Sa 10:00-19:00,http://www.saint-james.com,Rue de Rennes
6632368185,2.3634509,48.8612730,Boutique Saint-James,Mo-Sa 11:00-20:00; Su 14:00-19:00,http://www.saint-james.com,Rue Vieille du Temple
6649378065,2.4360028,48.8482426,Sans Arcidet,Tu-Fr 11:00-14:00 15:00-19:30; Sa 11:00-13:00 14:00-19:00,,
6652809546,2.3688143,48.8555961,De Long en Large,,,
6652809549,2.3682957,48.8554649,Agnès B. Homme,,,
6652824286,2.3728783,48.8836709,D&M Outlet,,,
6654766186,2.3308303,48.8517980,Sandro,,,
6654766285,2.3307278,48.8514314,La Piscine,,,
6676052675,2.3130512,48.8314096,Célina,,,
6687799223,2.2968602,48.7924099,Vesti-boutique,,,
6691738485,2.4201690,48.8553056,Yves Dorsey,,,Rue de Paris
6710088958,2.3319725,48.8663779,MM6,,,
6710088962,2.3321878,48.8667101,Nicole Olivier,,,
6715273388,2.3310812,48.8541058,Slowear,,,Boulevard Saint-Germain
6720566081,2.3643393,48.8579203,Le Colonel Moutarde,Tu-Fr 11:00-14:30 15:00-20:00; Sa 10:30-19:30,https://www.lecolonelmoutarde.com,
6720731375,2.2269639,48.7735389,Galeries Lafayette l'Outlet,,,
6726699285,2.3318515,48.8519228,Bonne Gueule,,,Rue Madame
6742376103,2.3408156,48.8534774,Hippy Market,,,
6760368494,2.3531640,48.8591962,Oxyde,,,
6760369567,2.3532799,48.8591100,Bow,,,
6768621123,2.3261307,48.8492798,Stock Option,,,
6776787088,2.2780544,48.8588687,Arrow,,,
6784942485,2.2384594,48.8464392,Freedom,Mo-Fr 12:30-20:00; Sa 10:00-20:00; Su 09:30-13:30,,
6789156742,2.2827450,48.9660208,Ma Mode,Mo-Su 10:00-19:30,,
6792582787,2.2409219,48.8456963,Destele,,,Rue Gambetta
6799801003,2.3117938,48.8730383,Pini Parma,,,Rue La Boétie
6813572887,2.3450918,48.8695885,Sézane- L’atelier,,,
6814110682,2.3789950,48.8852594,Dahlia,,,avenue Jean Jaurès
6814169337,2.4878980,48.7658251,Orchestra,,,
6814169339,2.4871064,48.7665995,La Halle,,,
6814169340,2.4868586,48.7668266,Celio,,,
6830693821,2.2994894,48.8848510,Cyrillus,,,
6832387891,2.3161645,48.8817277,Calzedonia,,,
6832553770,2.3231623,48.8834283,Hast Batignolles,Mo-Sa 11:00-19:30,https://www.hast.fr/,Rue des Batignolles
6846953292,2.2836913,48.8446939,Mick's,,,
6865764685,2.3396108,48.8518470,Women's Secret,,,
6873526440,2.3688837,48.8553587,Emmaüs Boutique,,,Boulevard Beaumarchais
6875133135,2.3529965,48.8655384,Mabo,Mo 07:45-17:30; Tu-Th 08:30-17:30; Fr 08:30-16:30; PH closed,,
6875456288,2.3168346,48.8710854,Le Snob & Valois Vintage,,,
6886504613,2.3528481,48.8672869,Aleph...,,,
